,Unnamed: 0,ID,Tweet,Event,Retweet_Count,Follower_Count,Source,User_Created_at,Tweet_Created_at,User_Language,User_Screen_Name,User_Location,Event_Decrption,Categories,Priority
2554,2554,964250234892189696,"Trump plans trip to Parkland, Florida, calls for 'one American family' after school shooting https://t.co/636rdIHBDQ via @dcexaminer",flSchoolShooting2018,0,38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2016-09-10 20:59:22,2018-02-15 21:29:05,en,russorico1,,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'Discussion', 'ContextualInformation']",High
2555,2555,964249089532719105,Florida shooting victim calls Donald Trump a 'f*****g piece of s**t' over condolence message https://t.co/uc0od7kPkx,flSchoolShooting2018,0,135,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2011-01-10 05:00:35,2018-02-15 21:24:32,en,SkinmyDragon,Some where on Earth,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'Sentiment', 'ContextualInformation']",Low
2556,2556,964240364801548289,RT @SunSentinel: SWAT teams are rushing into Marjory Stoneman Douglas High School in Parkland. Unconfirmed reports of 20 victims in shootinâ€¦,flSchoolShooting2018,70,302,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2016-03-12 23:59:05,2018-02-15 20:49:52,en,Jam_PAC2016,"Miami, FL","On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'Factoid', 'News']",High
2557,2557,964239015254740992,"RT @fox7austin: PARKLAND, Fla. (AP) -- Florida officer who arrested suspected shooter says he looked like ""typical high school student"" walâ€¦",flSchoolShooting2018,2,11373,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2009-03-06 14:58:34,2018-02-15 20:44:30,en,RebeccaOnFOX7,"Austin, TX","On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['Discussion', 'ContextualInformation']",Low
2558,2558,964237835367628800,"RT @ZUMA24: Feb 14, 2018 - Parkland, Florida, USA - Students are released from a lockdown outside of Stoneman Douglas High School in Parklaâ€¦",flSchoolShooting2018,1,2369,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2008-05-13 00:11:04,2018-02-15 20:39:49,en,photogjack,"Bangkok, Thailand","On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'News']",High
2559,2559,964237813397909504,"RT @ZUMA24: Feb 14, 2018 - Parkland, FL, USA - Students are evacuated by police out of Marjorie Stoneman Douglas High School in Parkland afâ€¦",flSchoolShooting2018,1,2369,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2008-05-13 00:11:04,2018-02-15 20:39:44,en,photogjack,"Bangkok, Thailand","On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'News']",High
2560,2560,964237227134988299,RT @LeafChronicle: Florida school shooting suspect charged with premeditated murder https://t.co/mguIngMmFI,flSchoolShooting2018,2,138,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2014-08-22 12:57:17,2018-02-15 20:37:24,en,jdm5601,,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'Discussion', 'ContextualInformation']",Medium
2561,2561,964227575068413952,"RT @SkyNewsBreak: Florida governor Rick Scott says the violence ""has to stop"" and ""we cannot lose another child to violence in a school"" foâ€¦",flSchoolShooting2018,14,696,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2014-08-11 18:43:05,2018-02-15 19:59:03,en,billymoore100,,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['Discussion', 'ContextualInformation', 'OriginalEvent']",Low
2562,2562,964226705387749377,Trump Bombs As Parkland Survivors React Negatively To His School Shooting Comments https://t.co/9Dorm7UWZx https://t.co/3i96DfnUSS,flSchoolShooting2018,10,102219,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",2009-11-28 03:36:22,2018-02-15 19:55:35,en,ZaibatsuNews,In Cyberspace,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['Sentiment', 'ContextualInformation']",Low
2563,2563,964221959385923584,"I think ""this isn't the time"" excuse can B addressed by the fact that there R 290 other school shootings we could Bâ€¦ https://t.co/QtLuNetccV",flSchoolShooting2018,0,443,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2016-06-05 21:04:36,2018-02-15 19:36:44,en,SHuggins67,"California, USA","On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['Hashtags', 'Discussion', 'ContextualInformation']",Low
2564,2564,964221765823094784,RT @SputnikInt: WATCH: #SWAT team storms classroom during Florida shooting https://t.co/kiRrGkMNQk #Parkland #SchoolShooting https://t.co/wâ€¦,flSchoolShooting2018,42,222,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2015-04-29 21:01:01,2018-02-15 19:35:58,en,Apaurusheya,"Desert Shores, CA","On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['EmergingThreats', 'Hashtags', 'ContextualInformation', 'OriginalEvent']",Medium
2565,2565,964219627394879489,I'll be joining the millions of people in praying for the victims and families of the shooting at Marjory Stonemanâ€¦ https://t.co/aDxQamtltU,flSchoolShooting2018,0,64,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2012-10-24 15:12:05,2018-02-15 19:27:28,en,tyallen2012,,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['Sentiment', 'ContextualInformation']",Low
2566,2566,964203126214615040,Parkland Florida School Shooting 2018 - FBI Knew Shooter Threatened Stil... https://t.co/HK9XEyVr6j via @YouTube,flSchoolShooting2018,0,1811,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2011-12-23 22:32:55,2018-02-15 18:21:53,en,Spent_Brass,USA,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['Discussion', 'ContextualInformation', 'OriginalEvent']",Low
2567,2567,964202746453749760,"RT @fox5ny: PARKLAND, Fla. (AP) -- Leader of white nationalist group has confirmed suspect in Florida school shootiâ€¦ https://t.co/sx0s9qkctn",flSchoolShooting2018,0,2556,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",2009-03-07 02:19:39,2018-02-15 18:20:23,en,trixywh,"Hollywood, CA","On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['Discussion', 'ContextualInformation', 'OriginalEvent']",Low
2568,2568,964202699381030912,So I live in Florida and yesterday about I believe an hour to 20 minutes before the kids were evacuated at parklandâ€¦ https://t.co/RNqbI2fRd3,flSchoolShooting2018,0,1591,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2013-09-12 01:06:06,2018-02-15 18:20:12,en,MonsterMarbles,Move I'm Gay,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['Discussion', 'ContextualInformation']",Low
2569,2569,964193589852082176,RT @trplback: A Student Who Survived The Parkland School Massacre Just Shamed Trump And The GOP via @politicususa https://t.co/50EtxXnLPp,flSchoolShooting2018,1,2806,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2014-06-05 09:46:12,2018-02-15 17:44:00,en,SophiaLamar1,,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'Sentiment', 'ContextualInformation']",Low
2570,2570,964193257369436160,Parkland shooting suspect mentioned â€˜antifaâ€™ in death threat to high school months before massacreâ€¦ https://t.co/HFe3QGjT2h,flSchoolShooting2018,0,12564,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",2013-02-07 02:19:33,2018-02-15 17:42:41,en,ICANFLA,U.S.A.,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'Discussion', 'ContextualInformation', 'OriginalEvent']",Low
2571,2571,964191843113029632,"RT @cnni: President Trump offers his prayers and condolences after a school shooting in Parkland, Florida: ""No child, teacher or anyone elsâ€¦",flSchoolShooting2018,61,7185,"<a href=""http://www.google.com"" rel=""nofollow"">leitzkesooApplicationABC1</a>",2017-01-19 07:30:21,2018-02-15 17:37:03,es,LeitzkeSoo,"Charlotte, NC","On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['Sentiment', 'ContextualInformation', 'OriginalEvent']",Low
2572,2572,964188929862897664,Parkland school shooting: Football coach died shielding students https://t.co/igk7jFewkc via @nbcnews,flSchoolShooting2018,3,1090,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2016-05-24 23:46:46,2018-02-15 17:25:29,en,JohnCraigWNYT,"Albany, NY","On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'ContextualInformation', 'OriginalEvent']",Medium
2573,2573,964179734438408192,"RT @ajplus: BREAKING: Thereâ€™s an active shooter at Marjory Stoneman Douglas High School in Parkland, Florida. The school is on lockdown. Auâ€¦",flSchoolShooting2018,1101,675,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2011-04-23 06:25:13,2018-02-15 16:48:56,en,CaptULOR,Malaysia,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['EmergingThreats', 'Hashtags', 'OriginalEvent']",High
2574,2574,964179447355146240,"#Parkland #guncontrol #KHOU11
In public school:
Put the Bible back in
Exodus 20:13 Thou shalt not kill. 

Remove Daâ€¦ https://t.co/7lTgXq1Wsx",flSchoolShooting2018,0,51,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2013-07-22 21:17:11,2018-02-15 16:47:48,en,mgssbhg,,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['Hashtags', 'Sentiment', 'ContextualInformation']",Low
2575,2575,964178834831667201,"WATCH as an American flag at the White House is lowered to half-staff in honor of the Parkland, Florida, school shoâ€¦ https://t.co/YUO5OtWHEP",flSchoolShooting2018,2,3589,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",2010-08-25 00:27:33,2018-02-15 16:45:22,en,KMVTNews,"Twin Falls, ID","On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['Sentiment', 'ContextualInformation']",Low
2576,2576,964173375026487298,"RT @celebritykimdot: 😀🙉🤗  #Magazine #HollywoodLife : Josh Gad Grieves As Family Friends Son, A Parkland Student, Dies After Horrible Schoolâ€¦",flSchoolShooting2018,1,725,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",2016-10-22 17:34:37,2018-02-15 16:23:40,pt,pedrolucas98372,MaracanaÃº CearÃ¡ ,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['Discussion', 'ContextualInformation']",Low
2577,2577,964170286643007489,"Retweeted igorvolsky (@igorvolsky):

Parkland school shooting: AR-15
Texas church shooting: AR-15
Las Vegas... https://t.co/xMIPOLsRkY",flSchoolShooting2018,0,177,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",2009-07-24 01:22:40,2018-02-15 16:11:24,en,SWJS2,Some podunk Town in Georgia,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['Discussion', 'ContextualInformation']",Low
2578,2578,964164248346812421,@SueHerera @CNBC  PLEASE stop showing the face &amp; name of the Parkland FL school shooter LOSER !!  All media needs tâ€¦ https://t.co/1qKoi3hKnq,flSchoolShooting2018,0,68,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",2012-12-05 00:46:47,2018-02-15 15:47:24,en,sellonipa,,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['Sentiment', 'ContextualInformation']",Low
2579,2579,964155010069225473,"â€œIf I donâ€™t make it,â€� she wrote, â€œI love you and I appreciate everything you did for me.â€�

As Shots Ring Out, a Stuâ€¦ https://t.co/soQJytdCRW",flSchoolShooting2018,0,931,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2012-07-08 10:23:26,2018-02-15 15:10:42,en,acyplakov,USA,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'Sentiment', 'ContextualInformation']",Low
2580,2580,964154836395667456,"There was no return fire, by the time SWAT, Parkland and Coral Springs PD arrived the shooting was over and Cruz waâ€¦ https://t.co/8tl6tO4GKA",flSchoolShooting2018,0,1477,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2017-06-15 12:13:50,2018-02-15 15:10:00,en,feduptami,"Coral Springs, FL","On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['Discussion', 'ContextualInformation']",Low
2581,2581,964151940346195968,RT @deborahjuanita4: Another School Shooting! Students hiding waiting on rescue! https://t.co/TxhYciEOoL,flSchoolShooting2018,5,14006,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2017-05-16 22:53:27,2018-02-15 14:58:30,en,aligiarc,"Texas, USA","On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'News']",High
2582,2582,964136832106745858,Ich mag das @YouTube-Video: https://t.co/ZlKEr9z49c SWAT clearing rooms in Parkland school shooting,flSchoolShooting2018,0,80,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",2015-02-17 08:31:54,2018-02-15 13:58:28,de,MitzeKatze248,,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'Discussion', 'ContextualInformation']",Low
2583,2583,964130786269155329,"âš¡ï¸� â€œThis is what is known about the Parkland high school shooterâ€�

https://t.co/B9cgylJdfM",flSchoolShooting2018,0,1099,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2013-01-16 15:59:29,2018-02-15 13:34:26,en,Jhakasbublaaboo,,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'Discussion', 'ContextualInformation', 'OriginalEvent']",Medium
2584,2584,964121017185722373,"The most dangerous people to Americans is Americans. Sandy Hook, Vegas, Texas church, Orlando, Parkland, Aurora, Saâ€¦ https://t.co/iE0PUQXdot",flSchoolShooting2018,0,431,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2014-03-06 17:18:15,2018-02-15 12:55:37,en,Christo52317208,Washington D.C.,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'Hashtags', 'Discussion', 'ContextualInformation']",Low
2585,2585,964117220484726785,"Parkland high school shooting: At least 14 victims and 'many deaths,' school under lockdown https://t.co/IEWVxIwryy via @legitgov",flSchoolShooting2018,0,666,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2014-02-07 19:33:29,2018-02-15 12:40:32,en,ptorem,sun valley,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['ContextualInformation', 'OriginalEvent']",Low
2586,2586,964117182589186049,"RT @BostonGlobe: The Parkland, Fla., school shooter had a gas mask and smoke grenades, and set off a fire alarm to draw students out of theâ€¦",flSchoolShooting2018,15,1382,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",2013-04-16 16:46:06,2018-02-15 12:40:23,en,jsnyder555,,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'News']",Medium
2587,2587,964056319685570560,"After Sandy Hook,
More Than 430 People
Have Been Shot in
273 School Shootings https://t.co/4gRh3zJvcz https://t.co/e8E2dkuUP3",flSchoolShooting2018,1,1098,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2013-07-06 16:16:12,2018-02-15 08:38:32,en,Jeres_Rant,"Santa Clarita, CA","On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'Factoid', 'Discussion', 'ContextualInformation']",Medium
2588,2588,964046699697229824,"""Florida School Shooting: â€˜No Wordsâ€™ as 17 Die in a Barrage of Bullets"" by AUDRA D. S. BURCH and PATRICIA MAZZEI viâ€¦ https://t.co/AS6leAKhf1",flSchoolShooting2018,0,14,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",2017-07-10 19:03:36,2018-02-15 08:00:18,en,ihatelandscapez,"Denton, TX","On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'Discussion', 'ContextualInformation', 'OriginalEvent']",Low
2589,2589,964025571310268418,RT @areta: As Police SWAT teams enter you can see students trembling in fear at #Parkland school. #GunControl https://t.co/xJBqyEERpM,flSchoolShooting2018,1,519,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2015-02-28 07:32:27,2018-02-15 06:36:21,en,my_dys,,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['Discussion', 'News']",Low
2590,2590,964023695424532480,"🚨 WARNING GRAPHIC: Inside High School, #Parkland Florida Shooting.

Let this sink in and tell me itâ€™s not time forâ€¦ https://t.co/NWT1xRm7R7",flSchoolShooting2018,1,4860,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2009-08-09 12:30:43,2018-02-15 06:28:54,en,areta,Â¯\_(ãƒ„)_/Â¯,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['Discussion', 'News']",Medium
2591,2591,964019424251523073,"Israel Radio now broadcasting eyewitness accounts of Israeli students caught at the Parkland, FL high school massacre. Terrifying.",flSchoolShooting2018,0,2351,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2012-09-03 05:30:09,2018-02-15 06:11:56,en,GOPIsrael,"Jerusalem, Israel","On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['Discussion', 'ContextualInformation']",Low
2592,2592,964004613111341058,"Parkland school football coach 'battling for life after stepping in front of bullets to protect children'

 https://t.co/KV6dmaUhOI",flSchoolShooting2018,0,1132,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2011-05-16 06:41:43,2018-02-15 05:13:04,en,sayjhoward,Bewildering state of Miss'ippi,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['MultimediaShare', 'News']",Medium
2593,2593,964000310866923520,"Moment when SWAT enters Parkland High School, dramatic moment from today's school shooting https://t.co/q3hDbzCPD5",flSchoolShooting2018,0,38299,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",2015-09-07 22:28:29,2018-02-15 04:55:59,en,J_H_5,"Texas, USA ","On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['EmergingThreats', 'News']",Critical
2594,2594,963991726611247105,"RT @FOX5Vegas: #WATCH: Students, staff were evacuated at Stoneman Douglas High School in Parkland, Florida amid reports of an active shootiâ€¦",flSchoolShooting2018,8,52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2012-09-16 16:14:52,2018-02-15 04:21:52,en,dayne0310,,"On February 14, 2018, a gunman opened fire at Marjory Stoneman Douglas High School in Parkland, Florida. The user is a response officer in the Florida command and control center who is just recieving reports of the shooting. <a href='https://en.wikipedia.org/wiki/Stoneman_Douglas_High_School_shooting' target='_blank'>Wikipedia Page<a>","['EmergingThreats', 'MultimediaShare', 'Hashtags', 'News']",High
